objectid,fod_id,fpa_id,source_system_type,source_system,nwcg_reporting_agency,nwcg_reporting_unit_id,nwcg_reporting_unit_name,source_reporting_unit,source_reporting_unit_name,local_fire_report_id,local_incident_id,fire_code,fire_name,ics_209_incident_number,ics_209_name,mtbs_id,mtbs_fire_name,complex_name,fire_year,discovery_date,discovery_doy,discovery_time,stat_cause_descr,cont_date,cont_doy,cont_time,fire_size,fire_size_class,latitude,longitude,owner_code,owner_descr,state,county,fips_code,fips_name,year,month,doy,fire_size_log
1233119,1633388,SFO-AZ-020138,NONFED,ST-NASF,ST/C&L,USAZAZS,Arizona State Forestry Division - State Office,AZAZS,Arizona State Forestry Division - State Office,NA,AZ-020138,NA,PANTHER,NA,NA,NA,NA,NA,2002,8684-04-16,70,1100,Equipment Use,NA,NA,NA,0.25,A,32.6617,-111.0427,14,MISSING/NOT SPECIFIED,AZ,NA,NA,NA,8684,Apr,107,0.22314355131420976
1857914,300291671,SFO-2015NC-NCSNCST-049-FY2016-0005,NONFED,ST-NASF,ST/C&L,USNCNCS,North Carolina Forest Service,NCNCS,North Carolina Forest Service,NA,NCST-049-FY2016-0005,NA,MANESS HAY BALES,NA,NA,NA,NA,NA,2015,8697-09-20,227,1145,Equipment Use,2457249.5,227,1206,0.24,A,35.889676,-80.766009,14,MISSING/NOT SPECIFIED,NC,Iredell,097,Iredell,8697,Sep,263,0.2151113796169455
879046,1001651,SWRA_GA_57515,NONFED,ST-GAGAS,ST/C&L,USGAGAS,Georgia Forestry Commission,GAGAS28,GAS Unit 28,NA,3.1714,NA,NA,NA,NA,NA,NA,NA,1999,8681-10-01,238,NA,Equipment Use,NA,NA,NA,0.1,A,31.7211,-83.1714,14,MISSING/NOT SPECIFIED,GA,NA,NA,NA,8681,Oct,274,0.09531017980432487
1471899,201131247,ODF-89498,NONFED,ST-ORORS,ST/C&L,USOR722S,Bridge Unit,ORODF-722,Bridge Unit,108,89498,NA,NORWAY,NA,NA,NA,NA,NA,2011,8693-10-07,244,NA,Equipment Use,2455805.5,244,NA,0.08,A,43.10861,-124.16194,14,MISSING/NOT SPECIFIED,OR,6,011,Coos,8693,Oct,280,0.07696104113612832
1734430,300023866,W-668005,FED,DOI-WFMI,BLM,USORMED,Medford District,ORMED,Medford District,NA,NA,14TF,MEDCO POND,NA,NA,NA,NA,NA,2014,8696-07-14,159,1400,Equipment Use,2456820.5,163,0930,0.1,A,42.6512,-122.4398,1,BLM,OR,Jackson,029,Jackson,8696,Jul,196,0.09531017980432487
1355716,1836624,SFO-TN-2007-2222,NONFED,ST-NASF,ST/C&L,USTNTNS,Tennessee Division of Forestry,TDA,Tennessee Department of Agriculture,NA,2222,NA,DOZER BLADE FIRE,NA,NA,NA,NA,NA,2007,8689-09-28,235,1620,Equipment Use,2454335.5,235,NA,0.1,A,35.525683,-87.40205,8,PRIVATE,TN,LEWIS,101,Lewis,8689,Sep,271,0.09531017980432487
110773,111927,FS-336938,FED,FS-FIRESTAT,FS,USIDIPF,Idaho Panhandle National Forest,0104,Idaho Panhandle National Forest,39,NA,NA,WEST FORK MERRY 17B,NA,NA,NA,NA,NA,1998,8680-09-05,212,1251,Lightning,2451025.5,212,1938,0.1,A,47.08,-116.24166667,5,USFS,ID,79,079,Shoshone,8680,Sep,249,0.09531017980432487
353230,362997,W-255912,FED,DOI-WFMI,NPS,USUTZIP,Zion National Park,UTZIP,Zion National Park,37,NA,NA,FOWL,NA,NA,NA,NA,NA,2001,8683-09-10,216,1100,Lightning,2452125.5,216,1900,0.2,A,37.38163,-113.00047000000001,3,NPS,UT,NA,NA,NA,8683,Sep,253,0.18232155679395465
355197,365109,W-205283,FED,DOI-WFMI,NPS,USCAJTP,Joshua Tree National Monument,CAJTP,Joshua Tree National Monument,8,NA,NA,INSPERATIO,NA,NA,NA,NA,NA,2000,8682-10-14,251,1740,Lightning,2451795.5,252,0024,0.1,A,33.93331,-116.18414,3,NPS,CA,NA,NA,NA,8682,Oct,287,0.09531017980432487
20605,20707,FS-1451117,FED,FS-FIRESTAT,FS,USUTMLF,Manti-Lasal National Forest,0410,Manti-Lasal National Forest,15,UTMLF7143,C65C,BROWNELL,NA,NA,NA,NA,NA,2007,8689-08-16,192,2100,Lightning,2454292.5,192,2200,0.1,A,38.43611111,-109.32305556,5,USFS,UT,37,037,San Juan,8689,Aug,228,0.09531017980432487
1793210,300204518,FS-6340525,FED,FS-FIRESTAT,FS,USCASHF,Shasta-Trinity National Forest,0514,Shasta-Trinity National Forest,113,17,EK15,GLADE,NA,NA,NA,NA,NA,2015,8697-08-26,202,0930,Lightning,2457224.5,202,1225,0.56,B,40.4125,-123.2325,5,USFS,CA,105,105,Trinity,8697,Aug,238,0.44468582126144574
854,866,FS-1420701,FED,FS-FIRESTAT,FS,USCAINF,Inyo National Forest,0504,Inyo National Forest,50,INF880,BE0E,ROUND,NA,NA,NA,NA,NA,2005,8687-09-15,221,1436,Lightning,2453591.5,221,1830,0.25,A,37.60027778,-118.64111111,5,USFS,CA,NA,NA,NA,8687,Sep,258,0.22314355131420976
129357,130614,FS-355898,FED,FS-FIRESTAT,FS,USCOSJF,San Juan National Forest,0213,San Juan National Forest,143,NA,NA,ORPHAN BUTTE,NA,NA,NA,NA,NA,2000,8682-09-30,237,1000,Lightning,2451782.5,239,1530,0.3,B,37.52277778,-108.00361111,5,USFS,CO,NA,NA,NA,8682,Sep,273,0.26236426446749106
8350,8391,FS-1434809,FED,FS-FIRESTAT,FS,USCOARF,Arapaho & Roosevelt National Forests/Pawnee National Grassland,0210,Arapaho-Roosevelt National Forest,23,CO-ARF-095,CQ31,PRICKLEY PEAR,NA,NA,NA,NA,NA,2006,8688-07-24,169,2300,Lightning,2453906.5,171,0945,0.8,B,40.90611111,-105.52888889,5,USFS,CO,69,069,Larimer,8688,Jul,206,0.5877866649021191
1355736,1836645,SFO-TN-2007-2241,NONFED,ST-NASF,ST/C&L,USTNTNS,Tennessee Division of Forestry,TDA,Tennessee Department of Agriculture,NA,2241,NA,HALEY ROAD,NA,NA,NA,NA,NA,2007,8689-09-30,237,1234,Lightning,2454337.5,237,1640,3,B,35.7585,-87.322,8,PRIVATE,TN,HICKMAN,081,Hickman,8689,Sep,273,1.3862943611198906
89777,90777,FS-315606,FED,FS-FIRESTAT,FS,USCOSJF,San Juan National Forest,0213,San Juan National Forest,25,NA,NA,FISHTAIL,NA,NA,NA,NA,NA,1996,8678-07-28,173,1700,Lightning,2450256.5,174,1130,0.1,A,37.58805556,-108.54444444,5,USFS,CO,NA,NA,NA,8678,Jul,209,0.09531017980432487
42510,42727,FS-256148,FED,FS-FIRESTAT,FS,USIDNCF,Nez Perce - Clearwater National Forests,0105,Clearwater National Forest,267,NA,NA,NA,NA,NA,NA,NA,NA,1992,8674-09-25,232,1544,Lightning,2448875.5,254,0800,0.1,A,46.28166667,-114.73166667,5,USFS,ID,NA,NA,NA,8674,Sep,268,0.09531017980432487
100616,101691,FS-326573,FED,FS-FIRESTAT,FS,USNMGNF,Gila National Forest,0306,Gila National Forest,212,NA,NA,CLAYTON,NA,NA,NA,NA,NA,1997,8679-08-26,201,0812,Lightning,2450659.5,211,1730,0.1,A,33.37333333,-108.52,5,USFS,NM,NA,NA,NA,8679,Aug,238,0.09531017980432487
349472,358674,W-110901,FED,DOI-WFMI,BLM,USWYCAD,Casper Field Office,WYCAD,Casper Field Office,NA,NA,T758,TURKEY,NA,NA,NA,NA,NA,2002,8684-09-01,208,2100,Lightning,2452482.5,208,2330,11,C,43.43,-106.7439,8,PRIVATE,WY,Natrona,025,Natrona,8684,Sep,245,2.4849066497880004
97220,98277,FS-323155,FED,FS-FIRESTAT,FS,USCAMDF,Modoc National Forest,0509,Modoc National Forest,22,NA,NA,CDF #1,NA,NA,NA,NA,NA,1997,8679-06-15,129,1830,Lightning,2450577.5,129,1917,0.1,A,41.29027778,-121.15111111,5,USFS,CA,NA,NA,NA,8679,Jun,166,0.09531017980432487
1803456,300216595,W-683102,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,NA,NA,JSP3,WILDCAT,NA,NA,NA,NA,NA,2015,8697-07-20,165,1902,Lightning,2457187.5,165,2050,0.1,A,39.65269,-110.92808,1,BLM,UT,Carbon,007,Carbon,8697,Jul,201,0.09531017980432487
170141,171810,FS-400495,FED,FS-FIRESTAT,FS,USNMCAF,Carson National Forest,0302,Carson National Forest,148,NA,5555,JARITA,NA,NA,NA,NA,NA,2003,8685-07-22,167,1022,Lightning,2452806.5,167,1330,0.2,A,36.46388889,-106.11805556,5,USFS,NM,39,039,Rio Arriba,8685,Jul,203,0.18232155679395465
331039,338739,W-102204,FED,DOI-WFMI,BLM,USMTMCD,Miles City Field Office,MTMCD,Miles City Field Office,NA,NA,H278,JUMPIN JAC,NA,NA,NA,NA,NA,2001,8683-08-27,202,1800,Lightning,2452112.5,203,1335,1,B,45.133,-106.0186,8,PRIVATE,MT,Powder River,075,Powder River,8683,Aug,239,0.6931471805599453
68001,68714,FS-293362,FED,FS-FIRESTAT,FS,USUTDIF,Dixie National Forest,0407,Dixie National Forest,104,NA,NA,NA,NA,NA,NA,NA,NA,1994,8676-09-18,225,1600,Lightning,2449577.5,225,2300,0.1,A,37.53666667,-112.82,5,USFS,UT,NA,NA,NA,8676,Sep,262,0.09531017980432487
229310,233329,W-35199,FED,DOI-WFMI,BLM,USNVSND,Southern Nevada District Office,NVLVD,Las Vegas Field Office,NA,NA,Y496,ECHO 2,NA,NA,NA,NA,NA,1993,8675-10-05,241,1740,Lightning,2449228.5,241,1930,0.1,A,37.9,-114.3175,1,BLM,NV,NA,NA,NA,8675,Oct,278,0.09531017980432487
1581142,201510265,W-636988,FED,DOI-WFMI,BLM,USUTCCD,Cedar City Field Office,UTCCD,Cedar City Field Office,NA,NA,GWH5,BELL 47,NA,NA,NA,NA,NA,2012,8694-07-09,154,1749,Miscellaneous,2456082.5,156,1708,63.5,C,38.2119,-112.8503,8,PRIVATE,UT,Beaver,001,Beaver,8694,Jul,190,4.1666652238017265
369440,381189,FWS-2005MDBWRB7FJ,FED,FWS-FMIS,FWS,USMDBWR,Chesapeake Marshlands National Wildlife Refuge Complex,MDBWR,Chesapeake Marshlands National Wildlife Refuge Complex,NA,NA,B7FJ,BRADLEY RD.,NA,NA,NA,NA,NA,2005,8687-11-02,269,1530,Miscellaneous,2453639.5,269,1930,20,C,38.4725,-75.795,8,PRIVATE,MD,NA,NA,NA,8687,Nov,306,3.044522437723423
362591,373259,FWS-1999CAGRRY417,FED,FWS-FMIS,FWS,USCAGRR,Grasslands Wildlife Management Area,CAGRR,Grasslands Wildlife Management Area,NA,NA,Y417,ROADSIDE,NA,NA,NA,NA,NA,1999,8681-09-15,222,1300,Miscellaneous,2451400.5,222,1330,0.1,A,37.19428223,-120.84024111,6,OTHER FEDERAL,CA,NA,NA,NA,8681,Sep,258,0.09531017980432487
1256602,1659841,SFO-GA-FY2002-Madison-004,NONFED,ST-NASF,ST/C&L,USGAGAS,Georgia Forestry Commission,GAGAS,Georgia Forestry Commission,NA,FY2002-Madison-004,NA,FY2002-MADISON-004,NA,NA,NA,NA,NA,2001,8683-11-25,292,1405,Miscellaneous,2452201.5,292,1405,0.63,B,34.0524,-83.0193,8,PRIVATE,GA,Madison,195,Madison,8683,Nov,329,0.48858001481867097
1054131,1184163,TFS_NC_233233,NONFED,ST-NCNCS,ST/C&L,USNCNCS,North Carolina Forest Service,NCNCS301,NCS Region 3 District 1,NA,03-075,NA,COUNTRY CLUB,NA,NA,NA,NA,NA,2003,8686-01-07,336,NA,Miscellaneous,NA,NA,NA,1,B,35.2,-82.25,14,MISSING/NOT SPECIFIED,NC,NA,NA,NA,8686,Jan,7,0.6931471805599453
1149130,1399999,ALS-NOR-20090725-001,NONFED,ST-ALALS,ST/C&L,USALALS,Alabama Forestry Commission,ALNOR,AFC Northern Region,001,NOR-20090725-001,NA,NA,NA,NA,NA,NA,NA,2009,8691-08-31,206,1541,Miscellaneous,2455037.5,206,1752,12,C,34.602673,-85.627398,14,MISSING/NOT SPECIFIED,AL,DeKalb,049,DeKalb,8691,Aug,243,2.5649493574615367
1066494,1301465,CDF_2006_56_2229_002742      ,NONFED,ST-CACDF,ST/C&L,USCABEU,San Benito-Monterey Unit,CABEU,CDF - San Benito-Monterey Unit,NA,002742      ,NA,CABEU002742              ,NA,NA,NA,NA,NA,2006,8688-08-31,207,NA,Miscellaneous,NA,NA,NA,0.8,B,36.51194444,-121.93194444,14,MISSING/NOT SPECIFIED,CA,NA,NA,NA,8688,Aug,244,0.5877866649021191
1875007,300321860,2009CAIRS12781646,NONFED,ST-CACDF,ST/C&L,USCASLU,San Luis Obispo Unit,CASLU,San Luis Obispo Unit,50198,007680,NA,EAGLE,NA,NA,NA,NA,NA,2009,8691-11-15,282,1349,Miscellaneous,2455113.5,282,1619,1,B,35.428889,-120.708056,14,MISSING/NOT SPECIFIED,CA,NA,NA,NA,8691,Nov,319,0.6931471805599453
887496,1012909,SWRA_LA_15148,NONFED,ST-LALAS,ST/C&L,USLALAS,Louisiana Office of Forestry,LALAS3,LAS District 3,NA,LA3-O5,NA,NA,NA,NA,NA,NA,NA,1998,8680-05-18,102,NA,Miscellaneous,NA,NA,NA,20,C,31.5556,-92.3397,14,MISSING/NOT SPECIFIED,LA,NA,NA,NA,8680,May,139,3.044522437723423
425470,459487,SFO-GA00680505-40-183-0006-11,NONFED,ST-NASF,ST/C&L,USGAGAS,Georgia Forestry Commission,GA Statesboro,"GAS Ogeechee District, Statesboro Office",NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,8687-12-13,310,NA,Miscellaneous,NA,NA,NA,0.48,B,31.8592032,-81.76728172,14,MISSING/NOT SPECIFIED,GA,Long,183,Long,8687,Dec,347,0.3920420877760237
1572274,201500995,W-635785,FED,DOI-WFMI,BIA,USAZSCA,San Carlos Agency,AZSCA,San Carlos Agency,31,NA,GR6T,DEADMAN,NA,NA,NA,NA,NA,2012,8694-05-18,102,1526,Miscellaneous,2456030.5,104,1006,16,C,33.41239,-110.0027,2,BIA,AZ,NA,NA,NA,8694,May,138,2.833213344056216
1296453,1767218,SFO-NY-NY4213-2008-105739,NONFED,ST-NASF,ST/C&L,USNYNYX,Fire Department of New York,NY4213,Fire Department of New York,NA,NY4213-2008-105739,NA,NA,NA,NA,NA,NA,NA,2008,8690-12-23,321,1212,Miscellaneous,2454786.5,321,1212,0.1,A,42.74652449,-73.36758315,14,MISSING/NOT SPECIFIED,NY,RENSSELAER,083,Rensselaer,8690,Dec,357,0.09531017980432487
1396329,19092248,SFO-GA-HAR-22-4/4/1997-1340,NONFED,ST-GAGAS,ST/C&L,USGAGAS,Georgia Forestry Commission,GAGAS,Georgia Forestry Commission,NA,22,NA,NA,NA,NA,NA,NA,NA,1997,8679-05-11,94,1340,Miscellaneous,2450542.5,94,1430,0.94,B,32.7331,-84.8078,8,PRIVATE,GA,Harris              ,145,Harris,8679,May,131,0.6626879730752367
217045,220237,W-5116,FED,DOI-WFMI,BLM,USCACDD,California Desert District,CACDD,California Desert District,NA,NA,U124,POWER,NA,NA,NA,NA,NA,1998,8680-07-28,173,1100,Miscellaneous,2450986.5,173,1230,0.1,A,35.843,-117.9815,1,BLM,CA,NA,NA,NA,8680,Jul,210,0.09531017980432487
1851557,300282123,SFO-2015260162015_112,NONFED,ST-NASF,ST/C&L,USNDNDS,North Dakota State Forest Service,26016,Local Fire Department,NA,2015_112,NA,HELFINSTEIN,NA,NA,NA,NA,NA,2015,8697-02-19,14,1900,Miscellaneous,NA,NA,NA,1,B,46.02,-99.2222,8,PRIVATE,ND,McIntosh,051,McIntosh,8697,Feb,50,0.6931471805599453
358796,368940,W-555269,FED,DOI-WFMI,NPS,USTNGSP,Great Smoky Mountains National Park,TNGSP,Great Smoky Mountains National Park,831,NA,DG20,CATTAIL,NA,NA,NA,NA,NA,2007,8689-07-06,151,1500,Miscellaneous,2454251.5,151,2100,0.1,A,35.510029,-83.979419,3,NPS,TN,NA,NA,NA,8689,Jul,187,0.09531017980432487
795947,902181,SCHMIDT_55014848,NONFED,ST-WIWIS,ST/C&L,USWIWIS,Wisconsin Department of Natural Resources,WIWIS,Wisconsin Department of Natural Resources,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,8678-09-18,225,1516,Miscellaneous,2450307.5,225,1601,1.5,B,43.8637341,-89.95808473,14,MISSING/NOT SPECIFIED,WI,Juneau,057,Juneau,8678,Sep,261,0.9162907318741551
1304553,1775324,SFO-NY-NY5317-2007-0008194,NONFED,ST-NASF,ST/C&L,USNYNYX,Fire Department of New York,NY5317,Fire Department of New York,NA,NY5317-2007-0008194,NA,NA,NA,NA,NA,NA,NA,2007,8689-09-13,220,1251,Miscellaneous,2454320.5,220,1251,2.5,B,41.78769249,-74.75701902,14,MISSING/NOT SPECIFIED,NY,SULLIVAN,105,Sullivan,8689,Sep,256,1.252762968495368
1447795,19970520,WI-44020051997,NONFED,ST-WIWIS,ST/C&L,USWIWIS,Wisconsin Department of Natural Resources,Dispatch Group 44,Peshtigo District,NA,5,NA,NA,NA,NA,NA,NA,NA,1997,8679-05-14,97,NA,Miscellaneous,NA,NA,NA,3,B,45.304174,-87.76455,14,MISSING/NOT SPECIFIED,WI,38,075,Marinette,8679,May,134,1.3862943611198906
699204,777007,MSARCH_21091,NONFED,ST-MSMSS,ST/C&L,USMSMSS,Mississippi Forestry Commission,MSMSS,Mississippi Forestry Commission,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,8678-04-10,64,1300,Miscellaneous,2450146.5,64,1400,2,B,31.75106456,-91.1256686,14,MISSING/NOT SPECIFIED,MS,Jefferson,063,Jefferson,8678,Apr,100,1.0986122886681098
1182013,1433245,FS-1491501,FED,FS-FIRESTAT,FS,USCASRF,Six Rivers National Forest,0510,Six Rivers National Forest,033,53 09,FXV7,RIVER,NA,NA,NA,NA,NA,2010,8692-11-22,290,1513,Miscellaneous,2455486.5,290,1709,0.1,A,40.9311111,-123.625278,13,STATE OR PRIVATE,CA,023,023,Humboldt,8692,Nov,327,0.09531017980432487
1575435,201504324,W-644670,FED,DOI-WFMI,BIA,USMTCRA,Crow Agency,MTCRA,Crow Agency,119,NA,G6YH,EAGLE SPRINGS,NA,NA,NA,NA,NA,2012,8694-10-01,238,1205,Miscellaneous,2456164.5,238,1647,59.4,C,45.6461,-107.6868,2,BIA,MT,NA,NA,NA,8694,Oct,274,4.100989104940769
1787577,300147743,SFO-2014AZAZS-AZ-141892,NONFED,ST-NASF,ST/C&L,USAZAZS,Arizona State Forestry Division - State Office,AZAZS,Arizona State Forestry Division - State Office,NA,AZ-141892,NA,AZ-141892,NA,NA,NA,NA,NA,2014,8696-07-28,173,1953,Missing/Undefined,2456830.5,173,2003,0.1,A,33.4503,-112.0271,14,MISSING/NOT SPECIFIED,AZ,Maricopa,013,Maricopa,8696,Jul,210,0.09531017980432487
743322,842743,SC_20479,NONFED,ST-SCSCS,ST/C&L,USSCSCS,South Carolina Forestry Commission,SCSCS,South Carolina Forestry Commission,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,8675-07-12,156,NA,Missing/Undefined,2449143.5,156,1145,12,C,33.84166667,-80.3375,14,MISSING/NOT SPECIFIED,SC,43,085,Sumter,8675,Jul,193,2.5649493574615367
465998,501076,SFO-ID0043_9901998079,NONFED,ST-NASF,ST/C&L,USIDIDS,Idaho Department of Lands,ID990,IDS District 990,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,8680-10-13,250,NA,Missing/Undefined,NA,NA,NA,0.1,A,46.762172,-115.85129,14,MISSING/NOT SPECIFIED,ID,Clearwater,035,Clearwater,8680,Oct,287,0.09531017980432487
468511,503872,SFO-KY00080404-081-00120,NONFED,ST-NASF,ST/C&L,USKYKYS,Kentucky Division of Forestry,KYKYS1,KYS Bluegrass District,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,8686-04-05,59,NA,Missing/Undefined,NA,NA,NA,3,B,38.73672997,-84.73391998,14,MISSING/NOT SPECIFIED,KY,Grant,081,Grant,8686,Apr,95,1.3862943611198906
728268,827137,SC_4824,NONFED,ST-SCSCS,ST/C&L,USSCSCS,South Carolina Forestry Commission,SCSCS,South Carolina Forestry Commission,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,8678-03-22,45,NA,Missing/Undefined,2450127.5,45,1154,1.5,B,33.025,-81.32916667,14,MISSING/NOT SPECIFIED,SC,5,005,Allendale,8678,Mar,81,0.9162907318741551
774389,877787,SCHMIDT_56145195,NONFED,ST-WYWYS,ST/C&L,USWYWYS,Wyoming State Forestry,WYWYS,Wyoming State Forestry,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,8677-09-05,212,NA,Missing/Undefined,NA,NA,NA,0.5,B,42.88779825,-106.5466997,14,MISSING/NOT SPECIFIED,WY,Natrona,025,Natrona,8677,Sep,248,0.4054651081081644
659548,720724,SFO-UT0287-026214,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTUTS,Utah Division Forestry Fire State Lands,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,8689-08-23,199,NA,Missing/Undefined,NA,NA,NA,0.1,A,37.39315602,-112.29115204,14,MISSING/NOT SPECIFIED,UT,Kane,025,Kane,8689,Aug,235,0.09531017980432487
569493,614515,SFO-OK0450-30158_03141530,NONFED,ST-NASF,ST/C&L,USOKOKS,Oklahoma Division of Forestry,OKOK31,OKS District 31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,8690-04-21,75,NA,Missing/Undefined,NA,NA,NA,0.3,B,35.7496,-94.86333,14,MISSING/NOT SPECIFIED,OK,Cherokee,021,Cherokee,8690,Apr,111,0.26236426446749106
738942,838180,SC_15900,NONFED,ST-SCSCS,ST/C&L,USSCSCS,South Carolina Forestry Commission,SCSCS,South Carolina Forestry Commission,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,8676-06-16,131,NA,Missing/Undefined,2449483.5,131,NA,5,B,33.80833333,-80.6875,14,MISSING/NOT SPECIFIED,SC,40,079,Richland,8676,Jun,168,1.791759469228055
722354,820156,NM95-40630466X,NONFED,ST-NMNMS,ST/C&L,USNMNMS,New Mexico - State Forestry,NMNMS,New Mexico - State Forestry,NA,40630466X,NA,KRIDER,NA,NA,NA,NA,NA,1994,8676-09-18,225,NA,Missing/Undefined,NA,NA,NA,0.5,B,34.42638778,-103.69499969,8,PRIVATE,NM,NA,NA,NA,8676,Sep,262,0.4054651081081644
1866994,300302147,HIWMO-OA6088,INTERAGCY,IA-HIWMO,ST/C&L,USHICNTY,Hawaii Counties,HICNTY,Honolulu Fire Dept,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,8686-10-10,247,NA,Missing/Undefined,NA,NA,NA,0.1,A,21.2862968,-157.8393097,14,MISSING/NOT SPECIFIED,HI,Oahu,003,Honolulu,8686,Oct,283,0.09531017980432487
1735195,300025494,W-674071,FED,DOI-WFMI,BIA,USSDCRA,Cheyenne River Agency,SDCRA,Cheyenne River Agency,54,NA,FE7Y,BEE TREE,NA,NA,NA,NA,NA,2014,8696-11-05,273,0915,Powerline,2456930.5,273,1350,0.1,A,45.0058,-101.2377,9,TRIBAL,SD,NA,NA,NA,8696,Nov,310,0.09531017980432487
490520,527732,SFO-MN0349-5785,NONFED,ST-NASF,ST/C&L,USMNMNS,Minnesota Department of Natural Resources,MNMNS,Minnesota Department of Natural Resources,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,8687-06-11,125,NA,Railroad,NA,NA,NA,0.2,A,47.01090632,-92.58414714,14,MISSING/NOT SPECIFIED,MN,St. Louis,137,St. Louis,8687,Jun,162,0.18232155679395465
970520,1098905,TFS_FL_49766,NONFED,ST-FLFLS,ST/C&L,USFLFLS,Florida Forest Service,FLFLS7,FLS Jacksonville District,NA,0206,NA,NA,NA,NA,NA,NA,NA,1998,8680-07-23,168,NA,Railroad,NA,NA,NA,2,B,30.16,-81.94,14,MISSING/NOT SPECIFIED,FL,Clay,019,Clay,8680,Jul,205,1.0986122886681098
1239308,1642400,SFO-GA-FY2000-McDuffie-064,NONFED,ST-NASF,ST/C&L,USGAGAS,Georgia Forestry Commission,GAGAS,Georgia Forestry Commission,NA,FY2000-McDuffie-064,NA,FY2000-MCDUFFIE-064,NA,NA,NA,NA,NA,2000,8682-04-15,69,1700,Smoking,2451612.5,69,1700,0.43,B,33.3494,-82.4809,14,MISSING/NOT SPECIFIED,GA,McDuffie,189,McDuffie,8682,Apr,105,0.3576744442718159
439097,473230,SFO-GA01150606-38-035-0040-06,NONFED,ST-NASF,ST/C&L,USGAGAS,Georgia Forestry Commission,GA Newnan,"GAS Chattahoochee District, Newnan Office",NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,8688-07-21,166,NA,Smoking,NA,NA,NA,0.15,A,33.27878971,-83.92042578,14,MISSING/NOT SPECIFIED,GA,Butts,035,Butts,8688,Jul,203,0.13976194237515868
1654644,201813042,SFO-2013CACDFFKU008612,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,NA,FKU008612,NA,VINO,NA,NA,NA,NA,NA,2013,8695-08-07,182,0010,Smoking,2456474.5,182,0027,0.1,A,36.658483,-119.4467,14,MISSING/NOT SPECIFIED,CA,FRESNO,019,Fresno,8695,Aug,219,0.09531017980432487
